"Order_ID;""Order_Date"";""Ship_Date"";""Ship_Mode"";""Customer_ID"";""Customer_Name"";""Segment"";""Country"";""City"";""State"";""Postal_Code"";""Region"";""Product_ID"";""Category"";""Sub_Category"";""Product_Name"";""Sales"";""Quantity"";""Discount"";""Profit""",,,,,
"US-2014-152492;""2014-07-07"";""2014-07-07"";""Same Day"";""AH-10585"";""Angele Hood"";""Consumer"";""United States"";""Miami"";""Florida"";""33142"";""South"";""FUR-CH-10000155"";""Furniture"";""Chairs"";""Global Comet Stacking Armless Chair"";239.24;1;0.2;23.924",,,,,
"CA-2013-131205;""2013-05-09"";""2013-09-09"";""Standard Class"";""AA-10645"";""Anna Andreadi"";""Consumer"";""United States"";""Georgetown"";""Kentucky"";""40324"";""South"";""FUR-FU-10003347"";""Furniture"";""Furnishings"";""Coloredge Poster Frame"";42.6;3;0.0;16.614",,,,,
"CA-2013-131205;""2013-05-09"";""2013-09-09"";""Standard Class"";""AA-10645"";""Anna Andreadi"";""Consumer"";""United States"";""Georgetown"";""Kentucky"";""40324"";""South"";""OFF-BI-10000315"";""Office Supplies"";""Binders"";""Poly Designer Cover & Back"";113.94;6;0.0;54.6912",,,,,
"CA-2013-131205;""2013-05-09"";""2013-09-09"";""Standard Class"";""AA-10645"";""Anna Andreadi"";""Consumer"";""United States"";""Georgetown"";""Kentucky"";""40324"";""South"";""OFF-ST-10002583"";""Office Supplies"";""Storage"";""Fellowes Neat Ideas Storage Cubes"";129.92;4;0.0;5.1968",,,,,
"CA-2013-131205;""2013-05-09"";""2013-09-09"";""Standard Class"";""AA-10645"";""Anna Andreadi"";""Consumer"";""United States"";""Georgetown"";""Kentucky"";""40324"";""South"";""OFF-AR-10003469"";""Office Supplies"";""Art"";""Nontoxic Chalk"";5.28;3;0.0;2.5344",,,,,
"CA-2013-117912;""2013-04-02"";""2013-08-02"";""Standard Class"";""TB-21520"";""Tracy Blumstein"";""Consumer"";""United States"";""Sierra Vista"";""Arizona"";""85635"";""West"";""FUR-FU-10002088"";""Furniture"";""Furnishings"";""Nu-Dell Float Frame 11 x 14 1/2"";14.368;2;0.2;3.9512",,,,,
"CA-2012-105571;""2012-07-11"";""2012-11-11"";""Standard Class"";""CP-12340"";""Christine Phan"";""Corporate"";""United States"";""Miami"";""Florida"";""33142"";""South"";""OFF-BI-10003305"";""Office Supplies"";""Binders"";""Avery Hanging File Binders"";16.146;9;0.7;-12.9168",,,,,
"CA-2012-105571;""2012-07-11"";""2012-11-11"";""Standard Class"";""CP-12340"";""Christine Phan"";""Corporate"";""United States"";""Miami"";""Florida"";""33142"";""South"";""OFF-BI-10001359"";""Office Supplies"";""Binders"";""GBC DocuBind TL300 Electric Binding System"";1345.48;5;0.7;-1031.54",,,,,
"CA-2011-107524;""2011-02-03"";""2011-08-03"";""Standard Class"";""KN-16705"";""Kristina Nunn"";""Home Office"";""United States"";""New York City"";""New York"";""10009"";""East"";""OFF-EN-10001990"";""Office Supplies"";""Envelopes"";""Staples"";11.36;2;0.0;5.3392",,,,,
"CA-2011-107524;""2011-02-03"";""2011-08-03"";""Standard Class"";""KN-16705"";""Kristina Nunn"";""Home Office"";""United States"";""New York City"";""New York"";""10009"";""East"";""OFF-PA-10000587"";""Office Supplies"";""Paper"";""Array Parchment Paper"," Assorted Colors"";36.4;5;0.0;17.472",,,,
"CA-2012-119942;""2012-05-04"";""2012-07-04"";""First Class"";""TT-21070"";""Ted Trevino"";""Consumer"";""United States"";""Philadelphia"";""Pennsylvania"";""19120"";""East"";""OFF-LA-10001569"";""Office Supplies"";""Labels"";""Avery 499"";23.904;6;0.2;7.7688",,,,,
"CA-2013-151561;""2013-02-09"";""2013-08-09"";""Standard Class"";""PG-18820"";""Patrick Gardner"";""Consumer"";""United States"";""New York City"";""New York"";""10011"";""East"";""TEC-AC-10001432"";""Technology"";""Accessories"";""Enermax Aurora Lite Keyboard"";468.9;6;0.0;206.316",,,,,
"CA-2013-151561;""2013-02-09"";""2013-08-09"";""Standard Class"";""PG-18820"";""Patrick Gardner"";""Consumer"";""United States"";""New York City"";""New York"";""10011"";""East"";""TEC-AC-10003399"";""Technology"";""Accessories"";""Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive"";72.48;2;0.0;30.4416",,,,,
"CA-2013-151561;""2013-02-09"";""2013-08-09"";""Standard Class"";""PG-18820"";""Patrick Gardner"";""Consumer"";""United States"";""New York City"";""New York"";""10011"";""East"";""OFF-SU-10001574"";""Office Supplies"";""Supplies"";""Acme Value Line Scissors"";10.95;3;0.0;3.285",,,,,
"CA-2013-151561;""2013-02-09"";""2013-08-09"";""Standard Class"";""PG-18820"";""Patrick Gardner"";""Consumer"";""United States"";""New York City"";""New York"";""10011"";""East"";""FUR-FU-10004864"";""Furniture"";""Furnishings"";""Howard Miller 14-1/2"""" Diameter Chrome Round Wall Clock"""""";191.82;3;0.0;61.3824",,,,,
"CA-2014-154676;""2014-06-08"";""2014-09-08"";""First Class"";""NZ-18565"";""Nick Zandusky"";""Home Office"";""United States"";""Houston"";""Texas"";""77070"";""Central"";""OFF-ST-10001172"";""Office Supplies"";""Storage"";""Tennsco Lockers"," Sand"";151.056;9;0.2;7.5528",,,,
"CA-2014-152660;""2014-05-12"";""2014-10-12"";""Standard Class"";""CB-12415"";""Christy Brittain"";""Consumer"";""United States"";""Chicago"";""Illinois"";""60610"";""Central"";""OFF-ST-10000532"";""Office Supplies"";""Storage"";""Advantus Rolling Drawer Organizers"";61.568;2;0.2;4.6176",,,,,
"CA-2014-145772;""2014-04-06"";""2014-08-06"";""Standard Class"";""SS-20140"";""Saphhira Shifley"";""Corporate"";""United States"";""Los Angeles"";""California"";""90036"";""West"";""TEC-AC-10003038"";""Technology"";""Accessories"";""Kingston Digital DataTraveler 16GB USB 2.0"";44.75;5;0.0;8.5025",,,,,
"CA-2014-145772;""2014-04-06"";""2014-08-06"";""Standard Class"";""SS-20140"";""Saphhira Shifley"";""Corporate"";""United States"";""Los Angeles"";""California"";""90036"";""West"";""OFF-PA-10001593"";""Office Supplies"";""Paper"";""Xerox 1947"";11.96;2;0.0;5.382",,,,,
"CA-2014-145772;""2014-04-06"";""2014-08-06"";""Standard Class"";""SS-20140"";""Saphhira Shifley"";""Corporate"";""United States"";""Los Angeles"";""California"";""90036"";""West"";""OFF-BI-10002049"";""Office Supplies"";""Binders"";""UniKeep View Case Binders"";3.912;1;0.2;1.2714",,,,,
"CA-2013-124100;""2013-01-04"";""2013-07-04"";""Standard Class"";""EH-13990"";""Erica Hackney"";""Consumer"";""United States"";""New York City"";""New York"";""10009"";""East"";""FUR-CH-10003817"";""Furniture"";""Chairs"";""Global Value Steno Chair"," Gray"";327.996;6;0.1;54.666",,,,
"CA-2013-146766;""2013-05-11"";""2013-05-11"";""Same Day"";""TT-21220"";""Thomas Thornton"";""Consumer"";""United States"";""Chula Vista"";""California"";""91911"";""West"";""OFF-AR-10002135"";""Office Supplies"";""Art"";""Boston Heavy-Duty Trimline Electric Pencil Sharpeners"";192.8;4;0.0;55.912",,,,,
"US-2013-142251;""2013-01-11"";""2013-05-11"";""Second Class"";""FO-14305"";""Frank Olsen"";""Consumer"";""United States"";""Hollywood"";""Florida"";""33021"";""South"";""OFF-PA-10002986"";""Office Supplies"";""Paper"";""Xerox 1898"";32.064;6;0.2;11.2224",,,,,
"US-2013-106600;""2013-09-04"";""2013-12-04"";""First Class"";""RM-19375"";""Raymond Messe"";""Consumer"";""United States"";""Columbus"";""Georgia"";""31907"";""South"";""FUR-BO-10001608"";""Furniture"";""Bookcases"";""Hon Metal Bookcases"," Black"";354.9;5;0.0;88.725",,,,
"CA-2014-139437;""2014-04-07"";""2014-09-07"";""Standard Class"";""RD-19585"";""Rob Dowd"";""Consumer"";""United States"";""Los Angeles"";""California"";""90004"";""West"";""OFF-ST-10002485"";""Office Supplies"";""Storage"";""Rogers Deluxe File Chest"";87.92;4;0.0;0.8792",,,,,
"CA-2013-104150;""2013-04-08"";""2013-06-08"";""Second Class"";""AG-10330"";""Alex Grayson"";""Consumer"";""United States"";""Tulsa"";""Oklahoma"";""74133"";""Central"";""OFF-EN-10002504"";""Office Supplies"";""Envelopes"";""Tyvek  Top-Opening Peel & Seel Envelopes"," Plain White"";81.54;3;0.0;38.3238",,,,
"CA-2013-104150;""2013-04-08"";""2013-06-08"";""Second Class"";""AG-10330"";""Alex Grayson"";""Consumer"";""United States"";""Tulsa"";""Oklahoma"";""74133"";""Central"";""TEC-AC-10004803"";""Technology"";""Accessories"";""Sony Micro Vault Click 4 GB USB 2.0 Flash Drive"";167.28;12;0.0;23.4192",,,,,
"CA-2013-161025;""2013-04-12"";""2013-10-12"";""Standard Class"";""GM-14440"";""Gary McGarr"";""Consumer"";""United States"";""Los Angeles"";""California"";""90049"";""West"";""OFF-ST-10001932"";""Office Supplies"";""Storage"";""Fellowes Staxonsteel Drawer Files"";772.68;4;0.0;108.175",,,,,
"US-2011-106299;""2011-02-08"";""2011-08-08"";""Standard Class"";""NZ-18565"";""Nick Zandusky"";""Home Office"";""United States"";""Springfield"";""Missouri"";""65807"";""Central"";""OFF-BI-10001758"";""Office Supplies"";""Binders"";""Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders"";26.7;5;0.0;12.549",,,,,
"US-2011-106299;""2011-02-08"";""2011-08-08"";""Standard Class"";""NZ-18565"";""Nick Zandusky"";""Home Office"";""United States"";""Springfield"";""Missouri"";""65807"";""Central"";""TEC-AC-10003237"";""Technology"";""Accessories"";""Memorex Micro Travel Drive 4 GB"";21.2;2;0.0;9.116",,,,,
"US-2011-106299;""2011-02-08"";""2011-08-08"";""Standard Class"";""NZ-18565"";""Nick Zandusky"";""Home Office"";""United States"";""Springfield"";""Missouri"";""65807"";""Central"";""OFF-ST-10002011"";""Office Supplies"";""Storage"";""Smead Adjustable Mobile File Trolley with Lockable Top"";838.38;2;0.0;226.363",,,,,
"CA-2012-138331;""2012-07-08"";""2012-12-08"";""Standard Class"";""JK-15625"";""Jim Karlsson"";""Consumer"";""United States"";""Philadelphia"";""Pennsylvania"";""19120"";""East"";""OFF-AR-10002952"";""Office Supplies"";""Art"";""Stanley Contemporary Battery Pencil Sharpeners"";106.8;10;0.2;10.68",,,,,
"CA-2014-157903;""2014-05-04"";""2014-09-04"";""Standard Class"";""AM-10705"";""Anne McFarland"";""Consumer"";""United States"";""Des Plaines"";""Illinois"";""60016"";""Central"";""TEC-PH-10004345"";""Technology"";""Phones"";""Cisco SPA 502G IP Phone"";383.84;4;0.2;47.98",,,,,
"CA-2014-145660;""2014-02-12"";""2014-04-12"";""First Class"";""MG-17650"";""Matthew Grinstein"";""Home Office"";""United States"";""Marion"";""Ohio"";""43302"";""East"";""FUR-FU-10002885"";""Furniture"";""Furnishings"";""Magna Visual Magnetic Picture Hangers"";7.712;2;0.2;1.7352",,,,,
"CA-2012-133445;""2012-05-10"";""2012-09-10"";""Standard Class"";""JF-15490"";""Jeremy Farry"";""Consumer"";""United States"";""Portland"";""Oregon"";""97206"";""West"";""FUR-BO-10003660"";""Furniture"";""Bookcases"";""Bush Cubix Collection Bookcases"," Fully Assembled"";66.294;1;0.7;-103.861",,,,
"CA-2012-133445;""2012-05-10"";""2012-09-10"";""Standard Class"";""JF-15490"";""Jeremy Farry"";""Consumer"";""United States"";""Portland"";""Oregon"";""97206"";""West"";""FUR-CH-10000422"";""Furniture"";""Chairs"";""Global Highback Leather Tilter in Burgundy"";291.168;4;0.2;-14.5584",,,,,
"CA-2011-148782;""2011-02-11"";""2011-07-11"";""Standard Class"";""PO-18850"";""Patrick O'Brill"";""Consumer"";""United States"";""Irving"";""Texas"";""75061"";""Central"";""TEC-PH-10002923"";""Technology"";""Phones"";""Logitech B530 USB Headset - headset - Full size"," Binaural"";88.776;3;0.2;7.7679",,,,
"US-2014-142188;""2014-12-09"";""2014-12-09"";""Same Day"";""JF-15415"";""Jennifer Ferguson"";""Consumer"";""United States"";""Seattle"";""Washington"";""98105"";""West"";""FUR-CH-10003199"";""Furniture"";""Chairs"";""Office Star - Contemporary Task Swivel Chair"";177.568;2;0.2;8.8784",,,,,
"US-2014-142188;""2014-12-09"";""2014-12-09"";""Same Day"";""JF-15415"";""Jennifer Ferguson"";""Consumer"";""United States"";""Seattle"";""Washington"";""98105"";""West"";""OFF-PA-10002005"";""Office Supplies"";""Paper"";""Xerox 225"";19.44;3;0.0;9.3312",,,,,
"US-2014-142188;""2014-12-09"";""2014-12-09"";""Same Day"";""JF-15415"";""Jennifer Ferguson"";""Consumer"";""United States"";""Seattle"";""Washington"";""98105"";""West"";""OFF-PA-10004101"";""Office Supplies"";""Paper"";""Xerox 1894"";71.28;11;0.0;34.2144",,,,,
"US-2014-142188;""2014-12-09"";""2014-12-09"";""Same Day"";""JF-15415"";""Jennifer Ferguson"";""Consumer"";""United States"";""Seattle"";""Washington"";""98105"";""West"";""OFF-BI-10004600"";""Office Supplies"";""Binders"";""Ibico Ibimaster 300 Manual Binding System"";1471.96;5;0.2;459.987",,,,,
"US-2014-142188;""2014-12-09"";""2014-12-09"";""Same Day"";""JF-15415"";""Jennifer Ferguson"";""Consumer"";""United States"";""Seattle"";""Washington"";""98105"";""West"";""TEC-PH-10000127"";""Technology"";""Phones"";""iOttie XL Car Mount"";79.96;5;0.2;-17.991",,,,,
"CA-2011-101147;""2011-02-12"";""2011-04-12"";""First Class"";""MC-17575"";""Matt Collins"";""Consumer"";""United States"";""Chicago"";""Illinois"";""60623"";""Central"";""OFF-AP-10004249"";""Office Supplies"";""Appliances"";""Staples"";2.394;1;0.8;-6.3441",,,,,
"CA-2011-165806;""2011-07-04"";""2011-07-04"";""Same Day"";""VM-21685"";""Valerie Mitchum"";""Home Office"";""United States"";""Marietta"";""Georgia"";""30062"";""South"";""OFF-PA-10003441"";""Office Supplies"";""Paper"";""Xerox 226"";58.32;9;0.0;27.9936",,,,,
"CA-2011-165806;""2011-07-04"";""2011-07-04"";""Same Day"";""VM-21685"";""Valerie Mitchum"";""Home Office"";""United States"";""Marietta"";""Georgia"";""30062"";""South"";""TEC-PH-10004922"";""Technology"";""Phones"";""RCA Visys Integrated PBX 8-Line Router"";200.97;3;0.0;50.2425",,,,,
"CA-2012-133977;""2012-06-09"";""2012-08-09"";""Second Class"";""AT-10435"";""Alyssa Tate"";""Home Office"";""United States"";""Tamarac"";""Florida"";""33319"";""South"";""OFF-BI-10003166"";""Office Supplies"";""Binders"";""GBC Plasticlear Binding Covers"";3.444;1;0.7;-2.5256",,,,,
"CA-2014-141425;""2014-03-11"";""2014-07-11"";""Second Class"";""AR-10825"";""Anthony Rawles"";""Corporate"";""United States"";""Columbus"";""Ohio"";""43229"";""East"";""OFF-SU-10000646"";""Office Supplies"";""Supplies"";""Premier Automatic Letter Opener"";384.592;2;0.2;-81.7258",,,,,
"CA-2014-160724;""2014-06-05"";""2014-11-05"";""Standard Class"";""YS-21880"";""Yana Sorensen"";""Corporate"";""United States"";""Columbus"";""Georgia"";""31907"";""South"";""OFF-BI-10004965"";""Office Supplies"";""Binders"";""Ibico Covers for Plastic or Wire Binding Elements"";34.5;3;0.0;15.525",,,,,
"US-2013-115952;""2013-07-10"";""2013-07-10"";""Same Day"";""JH-15910"";""Jonathan Howell"";""Consumer"";""United States"";""Tulsa"";""Oklahoma"";""74133"";""Central"";""OFF-BI-10004654"";""Office Supplies"";""Binders"";""Avery Binding System Hidden Tab Executive Style Index Sets"";28.85;5;0.0;14.425",,,,,
"CA-2011-146731;""2011-03-11"";""2011-08-11"";""Standard Class"";""AT-10735"";""Annie Thurman"";""Consumer"";""United States"";""Nashville"";""Tennessee"";""37211"";""South"";""OFF-PA-10000141"";""Office Supplies"";""Paper"";""Ampad Evidence Wirebond Steno Books"," 6"""" x 9"""""""""""""";3.488;2;0.2;1.1772",,,,
"CA-2011-146731;""2011-03-11"";""2011-08-11"";""Standard Class"";""AT-10735"";""Annie Thurman"";""Consumer"";""United States"";""Nashville"";""Tennessee"";""37211"";""South"";""OFF-PA-10001019"";""Office Supplies"";""Paper"";""Xerox 1884"";143.856;9;0.2;48.5514",,,,,
"CA-2012-115392;""2012-01-10"";""2012-04-10"";""Second Class"";""RM-19675"";""Robert Marley"";""Home Office"";""United States"";""Cambridge"";""Massachusetts"";""2138"";""East"";""TEC-PH-10002496"";""Technology"";""Phones"";""Cisco SPA301"";311.98;2;0.0;93.594",,,,,
"CA-2012-115392;""2012-01-10"";""2012-04-10"";""Second Class"";""RM-19675"";""Robert Marley"";""Home Office"";""United States"";""Cambridge"";""Massachusetts"";""2138"";""East"";""OFF-BI-10000829"";""Office Supplies"";""Binders"";""Avery Non-Stick Binders"";22.45;5;0.0;10.327",,,,,
"CA-2014-102379;""2014-03-12"";""2014-07-12"";""Standard Class"";""BB-11545"";""Brenda Bowman"";""Corporate"";""United States"";""Oakland"";""California"";""94601"";""West"";""TEC-PH-10001448"";""Technology"";""Phones"";""Anker Astro 15000mAh USB Portable Charger"";39.992;1;0.2;-7.9984",,,,,
"CA-2014-102379;""2014-03-12"";""2014-07-12"";""Standard Class"";""BB-11545"";""Brenda Bowman"";""Corporate"";""United States"";""Oakland"";""California"";""94601"";""West"";""FUR-CH-10004983"";""Furniture"";""Chairs"";""Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms"";1159.06;9;0.2;43.4646",,,,,
"CA-2014-102379;""2014-03-12"";""2014-07-12"";""Standard Class"";""BB-11545"";""Brenda Bowman"";""Corporate"";""United States"";""Oakland"";""California"";""94601"";""West"";""OFF-AR-10004022"";""Office Supplies"";""Art"";""Panasonic KP-380BK Classic Electric Pencil Sharpener"";179.9;5;0.0;44.975",,,,,
"CA-2011-100090;""2011-08-07"";""2011-12-07"";""Standard Class"";""EB-13705"";""Ed Braxton"";""Corporate"";""United States"";""San Francisco"";""California"";""94122"";""West"";""FUR-TA-10003715"";""Furniture"";""Tables"";""Hon 2111 Invitation Series Corner Table"";502.488;3;0.2;-87.9354",,,,,
"CA-2014-143756;""2014-03-12"";""2014-06-12"";""First Class"";""ME-17725"";""Max Engle"";""Consumer"";""United States"";""Salem"";""Virginia"";""24153"";""South"";""FUR-CH-10001854"";""Furniture"";""Chairs"";""Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat"";701.96;2;0.0;168.47",,,,,
"CA-2014-107314;""2014-01-12"";""2014-04-12"";""First Class"";""MZ-17335"";""Maria Zettner"";""Home Office"";""United States"";""San Francisco"";""California"";""94109"";""West"";""FUR-FU-10003489"";""Furniture"";""Furnishings"";""Contemporary Borderless Frame"";25.83;3;0.0;9.5571",,,,,
"US-2011-161305;""2011-06-06"";""2011-12-06"";""Standard Class"";""SB-20170"";""Sarah Bern"";""Consumer"";""United States"";""Chicago"";""Illinois"";""60623"";""Central"";""OFF-EN-10000461"";""Office Supplies"";""Envelopes"";""#10- 4 1/8"""" x 9 1/2"""""""" Recycled Envelopes"""""";13.984;2;0.2;4.7196",,,,,
"CA-2014-107552;""2014-06-05"";""2014-06-05"";""Same Day"";""AI-10855"";""Arianne Irving"";""Consumer"";""United States"";""New York City"";""New York"";""10035"";""East"";""OFF-PA-10002947"";""Office Supplies"";""Paper"";""Xerox 1923"";6.68;1;0.0;3.2064",,,,,
"CA-2013-163328;""2013-05-11"";""2013-07-11"";""Second Class"";""TP-21565"";""Tracy Poddar"";""Corporate"";""United States"";""Eugene"";""Oregon"";""97405"";""West"";""OFF-SU-10002301"";""Office Supplies"";""Supplies"";""Serrated Blade or Curved Handle Hand Letter Openers"";17.584;7;0.2;-4.1762",,,,,
"CA-2013-163328;""2013-05-11"";""2013-07-11"";""Second Class"";""TP-21565"";""Tracy Poddar"";""Corporate"";""United States"";""Eugene"";""Oregon"";""97405"";""West"";""FUR-CH-10003298"";""Furniture"";""Chairs"";""Office Star - Contemporary Task Swivel chair with Loop Arms"," Charcoal"";104.784;1;0.2;-14.4078",,,,
"CA-2013-163328;""2013-05-11"";""2013-07-11"";""Second Class"";""TP-21565"";""Tracy Poddar"";""Corporate"";""United States"";""Eugene"";""Oregon"";""97405"";""West"";""OFF-PA-10004353"";""Office Supplies"";""Paper"";""Southworth 25% Cotton Premium Laser Paper and Envelopes"";47.952;3;0.2;16.7832",,,,,
"CA-2013-163328;""2013-05-11"";""2013-07-11"";""Second Class"";""TP-21565"";""Tracy Poddar"";""Corporate"";""United States"";""Eugene"";""Oregon"";""97405"";""West"";""FUR-CH-10000229"";""Furniture"";""Chairs"";""Global Enterprise Series Seating High-Back Swivel/Tilt Chairs"";650.352;3;0.2;-97.5528",,,,,
"CA-2013-163328;""2013-05-11"";""2013-07-11"";""Second Class"";""TP-21565"";""Tracy Poddar"";""Corporate"";""United States"";""Eugene"";""Oregon"";""97405"";""West"";""OFF-LA-10003930"";""Office Supplies"";""Labels"";""Dot Matrix Printer Tape Reel Labels", White," 5000/Box"";629.184;8;0.2;228.079",,,
"CA-2013-163328;""2013-05-11"";""2013-07-11"";""Second Class"";""TP-21565"";""Tracy Poddar"";""Corporate"";""United States"";""Eugene"";""Oregon"";""97405"";""West"";""OFF-PA-10000176"";""Office Supplies"";""Paper"";""Xerox 1887"";15.176;1;0.2;5.3116",,,,,
"CA-2011-141299;""2011-03-06"";""2011-07-06"";""Second Class"";""RB-19795"";""Ross Baird"";""Home Office"";""United States"";""Midland"";""Michigan"";""48640"";""Central"";""OFF-EN-10004459"";""Office Supplies"";""Envelopes"";""Security-Tint Envelopes"";15.28;2;0.0;7.4872",,,,,
